lat,lon,use_type,use_code,year_built,gross_area,story_height,number_of_stories,address,Address,Type,fire_late,fire_early,Fire_final
38.0194631,-78.4726192,R,Bank,1999.0,2535.0,12.0,1.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0194631,-78.4726192,R,Bank,1999.0,2535.0,12.0,1.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.0423017,-78.4890609163237,R,Apartments over 20 units,1947.0,15021.0,10.0,3.0,"1619 MADISON AVE Charlottesville, VA",1619 MADISON AVE,Commercial,0,0.0,0.0
38.04232349999999,-78.4890241,R,Office Building,1915.0,5608.0,12.0,2.0,"1619 MADISON AVE Charlottesville, VA",1619 MADISON AVE,Commercial,0,0.0,0.0
38.042195,-78.48813620000001,R,Apartments 11-20 Units,1905.0,4728.0,10.0,2.0,"1611 MADISON AVE Charlottesville, VA",1611 MADISON AVE,Commercial,0,0.0,0.0
38.0296233,-78.50833370000002,R,Neighborhood Shopping Ctr.,1971.0,640.0,12.0,2.0,"1712 JEFFERSON PARK AVE Charlottesville, VA",1712 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.0296233,-78.50833370000002,R,Neighborhood Shopping Ctr.,1971.0,4388.0,12.0,2.0,"1712 JEFFERSON PARK AVE Charlottesville, VA",1712 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.0304529,-78.47852440000003,,Neighborhood Shopping Ctr.,1971.0,640.0,12.0,2.0,"408 MARKET ST Charlottesville, VA",408 MARKET ST,Commercial,0,0.0,0.0
38.0263028,-78.5189413,R,Restaurant,1960.0,2000.0,12.0,1.0,"2401 FONTAINE AVE Charlottesville, VA",2401 FONTAINE AVE,Commercial,0,0.0,0.0
38.0432619,-78.4944342,R,Retail Store,1960.0,915.0,12.0,1.0,"818 CABELL AVE Charlottesville, VA",818 CABELL AVE,Commercial,0,0.0,0.0
38.0250792,-78.4788574,R,Neighborhood Shopping Ctr.,0.0,1742.0,16.0,1.0,"601 AVON ST Charlottesville, VA",601 AVON ST,Commercial,0,0.0,0.0
38.0250792,-78.4788574,R,Fast Food Restaurant,0.0,2084.0,10.0,1.0,"601 AVON ST Charlottesville, VA",601 AVON ST,Commercial,0,0.0,0.0
38.02787429999999,-78.4801032,R,Bank,1977.0,2196.0,12.0,1.0,"426 GARRETT ST Charlottesville, VA",426 GARRETT ST,Commercial,0,0.0,0.0
38.0262055,-78.5160685,,Fast Food Restaurant,1973.0,3321.0,14.0,1.0,"2205 FONTAINE AVE Charlottesville, VA",2205 FONTAINE AVE,Commercial,0,0.0,0.0
38.0371122,-78.50069909999998,R,Gymnasium (College),1964.0,101147.0,60.0,1.0,"132 CHANCELLOR ST Charlottesville, VA",132 CHANCELLOR ST,Commercial,0,0.0,0.0
38.0303769,-78.48180649999998,,Retail Store,1900.0,690.0,12.0,1.0,"107 1ST ST Charlottesville, VA",107 1ST ST,Commercial,0,0.0,0.0
38.0413388,-78.49619349999998,R,Retail Store,1900.0,288.0,12.0,1.0,"611 MADISON AVE Charlottesville, VA",611 MADISON AVE,Commercial,0,0.0,0.0
38.0409257,-78.4957182,R,Retail Store,1900.0,1728.0,12.0,1.0,"615 MADISON AVE Charlottesville, VA",615 MADISON AVE,Commercial,0,0.0,0.0
38.0420604,-78.50267439999998,R,Restaurant,1900.0,2600.0,10.0,2.0,"39 UNIVERSITY CIR Charlottesville, VA",39 UNIVERSITY CIR,Commercial,0,0.0,0.0
38.0415841,-78.4931119,R,Office Building,1910.0,1140.0,8.0,2.0,"748 MADISON AVE Charlottesville, VA",748 MADISON AVE,Commercial,0,0.0,0.0
38.04177410000001,-78.49750300000002,R,Apartments over 20 units,1925.0,63305.0,11.0,4.0,"627 CABELL AVE Charlottesville, VA",627 CABELL AVE,Commercial,0,0.0,0.0
38.02662760000001,-78.51242359999998,R,Apartments over 20 units,2007.0,48066.0,12.0,3.0,"1918 JEFFERSON PARK AVE Charlottesville, VA",1918 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.0272963,-78.5124615,R,Apartments over 20 units,2007.0,48066.0,12.0,3.0,"100 HARMON ST Charlottesville, VA",100 HARMON ST,Commercial,0,0.0,0.0
38.0413581,-78.49376649999998,R,Retail Store,1920.0,1286.0,12.0,2.0,"712 MADISON AVE Charlottesville, VA",712 MADISON AVE,Commercial,0,0.0,0.0
38.0432487,-78.49446390000001,R,Hotel,1966.0,45861.0,12.0,3.0,"816 CABELL AVE Charlottesville, VA",816 CABELL AVE,Commercial,0,0.0,0.0
38.0432487,-78.49446390000001,R,Office Building,1928.0,6338.0,50.0,1.0,"816 CABELL AVE Charlottesville, VA",816 CABELL AVE,Commercial,0,0.0,0.0
38.0432185238095,-78.4942836190476,R,Office Building,1928.0,21732.0,12.0,4.0,"816 CABELL AVE Charlottesville, VA",816 CABELL AVE,Commercial,0,0.0,0.0
38.0219184,-78.4832083,R,Apartments 11-20 Units,1997.0,6732.0,12.0,3.0,"1101 6TH ST Charlottesville, VA",1101 6TH ST,Commercial,0,0.0,0.0
38.0303769,-78.48180649999998,,Apartments 1-10 units,1890.0,6114.0,10.0,2.0,"107 1ST ST Charlottesville, VA",107 1ST ST,Commercial,0,0.0,0.0
38.029210799999994,-78.50558458081109,R,Apartments 1-10 units,1920.0,189.0,8.0,1.0,"524 VALLEY RD Charlottesville, VA",524 VALLEY RD,Commercial,0,0.0,0.0
38.035406,-78.466161,R,Medical Office,1957.0,48950.0,14.0,1.0,"814 ST CLAIR AVE Charlottesville, VA",814 ST CLAIR AVE,Commercial,0,0.0,0.0
38.0310995,-78.47763640000002,R,Office Building,1958.0,6380.0,12.0,1.0,"500 COURT SQ Charlottesville, VA",500 COURT SQ,Commercial,1,0.0,1.0
38.0371122,-78.50069909999998,R,Office Building,1824.0,224.0,10.0,2.0,"132 CHANCELLOR ST Charlottesville, VA",132 CHANCELLOR ST,Commercial,0,0.0,0.0
0.0,0.0,R,Office Building,1824.0,4650.0,10.0,2.5,"501 17TH ST Charlottesville, VA",501 17TH ST,Commercial,0,0.0,0.0
38.0449732186448,-78.5040984122878,R,Commercial,0.0,167708.0,15.0,7.0,"116 UNIVERSITY GDNS Charlottesville, VA",116 UNIVERSITY GDNS,Commercial,0,0.0,0.0
38.0449272,-78.5037272,R,Multiple Commercial Use,1926.0,13229.0,12.0,1.0,"118 UNIVERSITY GDNS Charlottesville, VA",118 UNIVERSITY GDNS,Commercial,0,0.0,0.0
38.0450754,-78.5036803,R,Multiple Commercial Use,1926.0,3336.0,12.0,1.0,"136 UNIVERSITY GDNS Charlottesville, VA",136 UNIVERSITY GDNS,Commercial,0,0.0,0.0
38.0450916133355,-78.50405481060709,R,Apartments over 20 units,2016.0,,,,"136 UNIVERSITY GDNS Charlottesville, VA",136 UNIVERSITY GDNS,Commercial,0,0.0,0.0
38.0450754,-78.5036803,R,Office Building,1950.0,3078.0,12.0,2.0,"136 UNIVERSITY GDNS Charlottesville, VA",136 UNIVERSITY GDNS,Commercial,0,0.0,0.0
38.0264105,-78.51295739999998,R,Classroom  (Elem/2nd Sch),1964.0,4564.0,10.0,2.0,"2002 JEFFERSON PARK AVE Charlottesville, VA",2002 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.0214787,-78.51236861898359,R,Classroom  (Elem/2nd Sch),1964.0,1055.0,10.0,1.0,"2321 CRESTMONT AVE Charlottesville, VA",2321 CRESTMONT AVE,Commercial,0,0.0,0.0
38.027506,-78.5108637,R,Apartments 1-10 units,1999.0,6100.0,12.0,1.0,"1830 JEFFERSON PARK AVE Charlottesville, VA",1830 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.0384012812609,-78.51227913890341,R,Apartments 11-20 Units,1991.0,23440.0,8.0,4.0,"1964 LEWIS MOUNTAIN RD Charlottesville, VA",1964 LEWIS MOUNTAIN RD,Commercial,0,0.0,0.0
38.04136700000001,-78.49732890000001,R,Apartments 11-20 Units,1991.0,300.0,8.0,1.0,"608 CABELL AVE Charlottesville, VA",608 CABELL AVE,Commercial,0,0.0,0.0
38.0384909472797,-78.5139025800526,R,Apartments 1-10 units,1957.0,5976.0,8.0,3.0,"2003 LEWIS MOUNTAIN RD Charlottesville, VA",2003 LEWIS MOUNTAIN RD,Commercial,0,0.0,0.0
38.04140220000001,-78.50158689999998,R,Apartments 1-10 units,1957.0,,,,"68 UNIVERSITY WAY Charlottesville, VA",68 UNIVERSITY WAY,Commercial,0,0.0,0.0
38.0300285,-78.50956540000001,R,Apartments 1-10 units,1933.0,1386.0,8.0,1.0,"206 MONTEBELLO CIR Charlottesville, VA",206 MONTEBELLO CIR,Commercial,0,0.0,0.0
38.02916555,-78.510998370618,R,Apartments 1-10 units,1929.0,,,,"116 CHELSEA DR Charlottesville, VA",116 CHELSEA DR,Commercial,0,0.0,0.0
38.028868300000006,-78.49364449999999,R,Church,1912.0,3264.0,20.0,1.0,"762 KING ST Charlottesville, VA",762 KING ST,Commercial,0,0.0,0.0
38.0288599,-78.49363290117421,R,Apartments 11-20 Units,1993.0,15268.0,8.0,4.0,"762 KING ST Charlottesville, VA",762 KING ST,Commercial,0,0.0,0.0
38.0288599,-78.49363290117421,R,Apartments 1-10 units,1960.0,6862.0,8.0,2.0,"762 KING ST Charlottesville, VA",762 KING ST,Commercial,0,0.0,0.0
38.028868300000006,-78.49364449999999,R,Church,1958.0,4211.0,20.0,1.0,"762 KING ST Charlottesville, VA",762 KING ST,Commercial,0,0.0,0.0
38.028868300000006,-78.49364449999999,R,Office Building,1890.0,3416.0,10.0,2.0,"762 KING ST Charlottesville, VA",762 KING ST,Commercial,0,0.0,0.0
38.028868300000006,-78.49364449999999,R,"Library, Public",1965.0,13054.0,12.0,1.0,"762 KING ST Charlottesville, VA",762 KING ST,Commercial,0,0.0,0.0
38.028868300000006,-78.49364449999999,R,Group Care Home,1920.0,18724.0,10.0,2.0,"762 KING ST Charlottesville, VA",762 KING ST,Commercial,0,0.0,0.0
38.028868300000006,-78.49364449999999,R,Group Care Home,1920.0,2687.0,10.0,1.0,"762 KING ST Charlottesville, VA",762 KING ST,Commercial,0,0.0,0.0
38.0244641,-78.4755275,C,Church,1953.0,5252.0,12.0,1.5,"824 HINTON AVE Charlottesville, VA",824 HINTON AVE,Commercial,0,0.0,0.0
38.0374836,-78.488558,C,Condominium Commercial,0.0,1547.0,12.0,1.0,"901 PRESTON AVE Charlottesville, VA",901 PRESTON AVE,Commercial,0,0.0,0.0
38.034298,-78.49835,R,Retail Store,1981.0,,12.0,1.0,"1308 WERTLAND ST Charlottesville, VA",1308 WERTLAND ST,Commercial,0,0.0,0.0
38.0375817,-78.48769229999998,C,Office Building,1892.0,2744.0,8.0,2.0,"700 ROSE HILL DR Charlottesville, VA",700 ROSE HILL DR,Commercial,0,0.0,0.0
38.0318829,-78.4707099,C,Office Building,1920.0,936.0,12.0,1.0,"400 LOCUST AVE Charlottesville, VA",400 LOCUST AVE,Commercial,0,0.0,0.0
38.02801229999999,-78.47612679999997,C,Industrial Engineering,1970.0,2273.0,12.0,1.0,"110 AVON ST Charlottesville, VA",110 AVON ST,Commercial,0,0.0,0.0
0.0,0.0,C,Multiple Commercial Use,1939.0,10838.0,15.0,2.0,"600 WATER ST Charlottesville, VA",600 WATER ST,Commercial,0,0.0,0.0
38.028143,-78.4823369120483,R,Storage Warehouse,1970.0,4171.0,12.0,1.0,"200 GARRETT ST Charlottesville, VA",200 GARRETT ST,Commercial,0,1.0,1.0
38.0187692,-78.48307390000002,R,Commercial,1920.0,,,,"1320 AVON ST Charlottesville, VA",1320 AVON ST,Commercial,0,0.0,0.0
38.028224,-78.4836301,R,Office Building,1900.0,138.0,12.0,2.0,"111 MONTICELLO AVE Charlottesville, VA",111 MONTICELLO AVE,Commercial,0,1.0,1.0
38.0301423,-78.4814828,R,Office Building,1911.0,9786.0,12.0,3.0,"107 WATER ST Charlottesville, VA",107 WATER ST,Commercial,0,0.0,0.0
38.0374836,-78.488558,C,Retail Store,1920.0,3300.0,12.0,3.0,"901 PRESTON AVE Charlottesville, VA",901 PRESTON AVE,Commercial,0,0.0,0.0
38.0301423,-78.4814828,R,Commercial,1920.0,,,,"107 WATER ST Charlottesville, VA",107 WATER ST,Commercial,0,0.0,0.0
0.0,0.0,R,490 Land,1998.0,10000.0,12.0,1.0,"107 WATER ST Charlottesville, VA",107 WATER ST,Commercial,0,0.0,0.0
38.0206396,-78.51245305,R,Office Building,1964.0,23581.0,12.0,2.0,"123 CLEVELAND AVE Charlottesville, VA",123 CLEVELAND AVE,Commercial,0,0.0,0.0
38.0381356,-78.484629,R,Office Building,1910.0,1209.0,10.0,1.5,"711 HENRY AVE Charlottesville, VA",711 HENRY AVE,Commercial,0,0.0,0.0
38.021495,-78.51653999999998,R,Hotel,1800.0,3900.0,12.0,2.0,"2421 JEFFERSON PARK AVE Charlottesville, VA",2421 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.030596,-78.49225729999998,R,Apartments 1-10 units,1915.0,4888.0,8.0,2.5,"700 WALKER SQ Charlottesville, VA",700 WALKER SQ,Commercial,0,0.0,0.0
38.030596,-78.49225729999998,R,Apartments 1-10 units,1920.0,4093.0,8.0,2.5,"700 WALKER SQ Charlottesville, VA",700 WALKER SQ,Commercial,0,0.0,0.0
38.03673670000001,-78.4923536,R,Office Building,1905.0,191.0,8.0,1.0,"344 10TH ST Charlottesville, VA",344 10TH ST,Commercial,0,0.0,0.0
38.0516479,-78.48884659999999,R,Office Building,1898.0,112.0,8.0,1.0,"1404 RUGBY RD Charlottesville, VA",1404 RUGBY RD,Commercial,0,0.0,0.0
38.066109000000004,-78.475462,R,Office Building,1890.0,2152.0,12.0,2.0,"1946 MICHAEL PL Charlottesville, VA",1946 MICHAEL PL,Commercial,0,0.0,0.0
38.066109000000004,-78.475462,R,Office Building,1913.0,4994.0,10.0,2.0,"1948 MICHAEL PL Charlottesville, VA",1948 MICHAEL PL,Commercial,0,0.0,0.0
38.0651229,-78.47539429999998,R,Office,1895.0,10638.0,40.0,1.0,"2205 BRANDYWINE DR Charlottesville, VA",2205 BRANDYWINE DR,Commercial,0,0.0,0.0
38.0435801568116,-78.4615614312318,R,Office Building,1923.0,8463.0,10.0,3.0,"1103 ST CHARLES CT Charlottesville, VA",1103 ST CHARLES CT,Commercial,0,1.0,1.0
0.0,0.0,R,Office Building,1923.0,4980.0,10.0,2.0,"1605 6TH ST Charlottesville, VA",1605 6TH ST,Commercial,0,0.0,0.0
38.02055175,-78.4816983667166,R,Office Building,1923.0,2662.0,10.0,1.0,"1120 AVON ST Charlottesville, VA",1120 AVON ST,Commercial,0,0.0,0.0
38.0204309,-78.4822305269542,R,Rooming House,,3840.0,9.0,2.0,"1201 AVON ST Charlottesville, VA",1201 AVON ST,Commercial,0,0.0,0.0
38.02928375,-78.498795820149,R,"Library, Public",1906.0,14909.0,20.0,1.0,"1022 GROVE ST Charlottesville, VA",1022 GROVE ST,Commercial,0,1.0,1.0
38.02928375,-78.498795820149,R,"Library, Public",1906.0,14909.0,20.0,1.0,"1022 GROVE ST Charlottesville, VA",1022 GROVE ST,Commercial,0,1.0,1.0
38.03779979999999,-78.5123448,R,Church,1925.0,3165.0,30.0,1.0,"1951 THOMSON RD Charlottesville, VA",1951 THOMSON RD,Commercial,0,0.0,0.0
38.0377779,-78.51212290000002,R,Church,1925.0,3390.0,12.0,1.0,"1947 THOMSON RD Charlottesville, VA",1947 THOMSON RD,Commercial,0,0.0,0.0
38.0343624,-78.4906223,R,Office Building,1870.0,2012.0,12.0,2.0,"809 PAGE ST Charlottesville, VA",809 PAGE ST,Commercial,0,0.0,0.0
38.0344329,-78.48844620000001,R,Office Building,1870.0,589.0,12.0,1.0,"701 ANDERSON ST Charlottesville, VA",701 ANDERSON ST,Commercial,0,0.0,0.0
38.035188,-78.48977099999998,R,Office Building,1920.0,3218.0,16.0,1.0,"803 ANDERSON ST Charlottesville, VA",803 ANDERSON ST,Commercial,0,0.0,0.0
38.035113,-78.48868999999998,R,Office Building,1920.0,1170.0,12.0,1.0,"720 WEST ST Charlottesville, VA",720 WEST ST,Commercial,0,0.0,0.0
38.0461969,-78.4810226370605,R,Office Building,1987.0,2447.0,12.0,1.0,"1407 RUTLEDGE AVE Charlottesville, VA",1407 RUTLEDGE AVE,Commercial,0,0.0,0.0
38.0462582,-78.4805445,R,Office Building,1987.0,1114.0,12.0,1.0,"1117 SHERWOOD RD Charlottesville, VA",1117 SHERWOOD RD,Commercial,0,0.0,0.0
38.026281899999994,-78.50952567875609,R,Office Building,1987.0,1040.0,12.0,1.0,"212 SHAMROCK RD Charlottesville, VA",212 SHAMROCK RD,Commercial,0,0.0,0.0
38.0299438,-78.49008959999998,R,Office Building,1987.0,1141.0,12.0,1.0,"304 7TH ST Charlottesville, VA",304 7TH ST,Commercial,0,0.0,0.0
38.02141375,-78.4747145799026,R,Office Building,1987.0,905.0,12.0,1.0,"706 CASTALIA ST Charlottesville, VA",706 CASTALIA ST,Commercial,0,0.0,0.0
38.030501306122396,-78.4906468163265,R,Office Building,1987.0,1195.0,12.0,1.0,"735 WALKER SQ Charlottesville, VA",735 WALKER SQ,Commercial,0,0.0,0.0
38.021629,-78.47450620000002,R,Office Building,1987.0,1313.0,12.0,1.0,"702 CASTALIA ST Charlottesville, VA",702 CASTALIA ST,Commercial,0,0.0,0.0
38.016907,-78.472325,R,Office Building,1987.0,1288.0,12.0,1.0,"947 RIVES ST Charlottesville, VA",947 RIVES ST,Commercial,0,0.0,0.0
38.05444045338871,-78.47865,R,Office Building,1987.0,4761.0,12.0,1.0,"1603 CONCORD DR Charlottesville, VA",1603 CONCORD DR,Commercial,0,0.0,0.0
38.0543359522751,-78.47627377389921,R,Office Building,1920.0,1930.0,20.0,1.0,"1443 GROVE RD Charlottesville, VA",1443 GROVE RD,Commercial,0,0.0,0.0
38.054227000000004,-78.47541600000001,R,Office Building,1920.0,7686.0,12.0,2.0,"1434 GROVE RD Charlottesville, VA",1434 GROVE RD,Commercial,0,0.0,0.0
38.05404145100189,-78.47871847837291,R,Office Building,1920.0,4671.0,12.0,3.0,"1502 GROVE RD Charlottesville, VA",1502 GROVE RD,Commercial,0,0.0,0.0
38.054043,-78.478674,R,Office Building,1998.0,42878.0,12.0,3.0,"1500 GROVE RD Charlottesville, VA",1500 GROVE RD,Commercial,0,0.0,0.0
38.0239812,-78.4644051,,Office Building,1900.0,153.0,12.0,1.0,"134 LEAKE LN Charlottesville, VA",134 LEAKE LN,Commercial,0,0.0,0.0
38.0254886,-78.47773629999998,R,Office Building,1900.0,2236.0,12.0,1.0,"704 HINTON AVE Charlottesville, VA",704 HINTON AVE,Commercial,0,0.0,0.0
38.0402349,-78.49823549999998,R,Office Building,1900.0,2476.0,12.0,2.0,"508 16TH ST Charlottesville, VA",508 16TH ST,Commercial,0,0.0,0.0
0.0,0.0,R,Office Building,1920.0,2338.0,10.0,2.0,"500 12TH ST Charlottesville, VA",500 12TH ST,Commercial,0,0.0,0.0
38.03440429999999,-78.49194490511829,R,Office Building,1920.0,217.0,10.0,1.0,"836 PAGE ST Charlottesville, VA",836 PAGE ST,Commercial,0,0.0,0.0
38.0204828,-78.5042058,R,Office Building,1860.0,1800.0,12.0,1.0,"1608 TRAILRIDGE RD Charlottesville, VA",1608 TRAILRIDGE RD,Commercial,0,1.0,1.0
38.04409329999999,-78.4842295,R,Office Building,1860.0,5382.0,12.0,3.0,"1500 WESTWOOD RD Charlottesville, VA",1500 WESTWOOD RD,Commercial,0,0.0,0.0
38.060441,-78.48289760000002,R,Office Building,1953.0,4866.0,12.0,1.0,"1643 KEITH VALLEY RD Charlottesville, VA",1643 KEITH VALLEY RD,Commercial,0,0.0,0.0
38.0606889,-78.48045570000002,R,Office Building,1953.0,2553.0,12.0,1.0,"1708 KING MOUNTAIN RD Charlottesville, VA",1708 KING MOUNTAIN RD,Commercial,0,0.0,0.0
38.02556720000001,-78.5173543,R,Office Building,1930.0,536.0,12.0,1.0,"2308 FONTAINE AVE Charlottesville, VA",2308 FONTAINE AVE,Commercial,0,0.0,0.0
38.0258385,-78.51725649999999,R,Office Building,1930.0,815.0,12.0,1.0,"2308 FONTAINE AVE Charlottesville, VA",2308 FONTAINE AVE,Commercial,0,0.0,0.0
38.03077965,-78.49219295,R,Apartments 1-10 units,1925.0,988.0,12.0,1.0,"801 WALKER SQ Charlottesville, VA",801 WALKER SQ,Commercial,0,0.0,0.0
38.0305449,-78.491473,R,Multiple Commercial Use,1978.0,4000.0,12.0,1.0,"801 WALKER SQ Charlottesville, VA",801 WALKER SQ,Commercial,0,0.0,0.0
38.03077965,-78.49219295,R,Industrial Light Manufacturing,1953.0,720.0,12.0,1.0,"801 WALKER SQ Charlottesville, VA",801 WALKER SQ,Commercial,0,0.0,0.0
38.03857070000001,-78.48862530000002,R,Mortuary,1965.0,1247.0,12.0,1.0,"631 BOOKER ST Charlottesville, VA",631 BOOKER ST,Commercial,0,0.0,0.0
38.0381703,-78.4618958,R,Office Building,1988.0,3700.0,12.0,1.0,"1209 RIVER VISTA AVE Charlottesville, VA",1209 RIVER VISTA AVE,Commercial,0,0.0,0.0
38.01727750000001,-78.48662680000002,R,Office Building,1988.0,1664.0,12.0,1.0,"1601 6TH ST Charlottesville, VA",1601 6TH ST,Commercial,0,0.0,0.0
38.03529955,-78.4888562508312,R,Medical Office,1989.0,944.0,12.0,1.0,"728 WEST ST Charlottesville, VA",728 WEST ST,Commercial,0,0.0,0.0
38.0351297,-78.49301949999997,R,Medical Office,1989.0,203.0,12.0,1.0,"925 PAGE ST Charlottesville, VA",925 PAGE ST,Commercial,0,0.0,0.0
38.03516415,-78.49054026740521,R,Medical Office,1989.0,1922.0,12.0,1.0,"814 ANDERSON ST Charlottesville, VA",814 ANDERSON ST,Commercial,0,0.0,0.0
38.0177242,-78.4845402,R,Medical Office,1989.0,635.0,12.0,1.0,"1510 EARLY ST Charlottesville, VA",1510 EARLY ST,Commercial,0,0.0,0.0
38.0176612,-78.48172694687091,R,Medical Office,1989.0,1427.0,12.0,1.0,"1406 RIALTO ST Charlottesville, VA",1406 RIALTO ST,Commercial,0,0.0,0.0
38.0358007,-78.4984027,R,Multiple Commercial Use,1897.0,29210.0,12.0,2.0,"224 14TH ST Charlottesville, VA",224 14TH ST,Commercial,0,0.0,0.0
38.02800425,-78.5113212591448,R,Multiple Commercial Use,1897.0,13698.0,12.0,1.0,"1821 JEFFERSON PARK AVE Charlottesville, VA",1821 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.033823100000006,-78.47939020000003,R,Office Building,1964.0,3494.0,10.0,1.0,"415 2ND ST Charlottesville, VA",415 2ND ST,Commercial,0,0.0,0.0
38.033823100000006,-78.47939020000003,R,Office Building,1964.0,500.0,10.0,1.0,"415 2ND ST Charlottesville, VA",415 2ND ST,Commercial,0,0.0,0.0
38.0277104,-78.4712206,,Office Building,1964.0,1450.0,12.0,1.0,"1118 MARKET ST Charlottesville, VA",1118 MARKET ST,Commercial,0,0.0,0.0
38.0596861707317,-78.4957332195122,R,Office Building,1990.0,42404.0,12.0,4.0,"2118 ANGUS RD Charlottesville, VA",2118 ANGUS RD,Commercial,0,0.0,0.0
38.04033670000001,-78.497614,R,Office Building,1992.0,85000.0,12.0,4.0,"1500 GRADY AVE Charlottesville, VA",1500 GRADY AVE,Commercial,0,0.0,0.0
38.04033670000001,-78.497614,R,Multiple Commercial Use,1964.0,2757.0,12.0,1.0,"1500 GRADY AVE Charlottesville, VA",1500 GRADY AVE,Commercial,0,0.0,0.0
38.0413468,-78.49361640000002,R,Office Building,1960.0,855.0,12.0,1.0,"726 MADISON AVE Charlottesville, VA",726 MADISON AVE,Commercial,0,0.0,0.0
38.028643,-78.5090309,R,Office Building,1950.0,480.0,10.0,1.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.028643,-78.5090309,R,Industrial Engineering,1979.0,4816.0,12.0,1.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.028643,-78.5090309,R,Office Building,1951.0,2650.0,10.0,1.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.0275436,-78.5090694,R,Office Building,1951.0,2650.0,10.0,1.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.028643,-78.5090309,R,Neighborhood Shopping Ctr.,1996.0,6625.0,20.0,1.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
0.0,0.0,,Office Building,1900.0,1818.0,12.0,2.0,"123 MAIN ST Charlottesville, VA",123 MAIN ST,Commercial,0,0.0,0.0
38.0275436,-78.5090694,R,Restaurant,1920.0,2172.0,12.0,2.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.0275436,-78.5090694,R,Restaurant,1920.0,420.0,12.0,1.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.028643,-78.5090309,R,Office Building,1920.0,5744.0,10.0,2.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.0275436,-78.5090694,R,Office Building,1920.0,4910.0,10.0,1.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.0275436,-78.5090694,R,Office Building,1920.0,4436.0,12.0,1.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.028643,-78.5090309,R,Office Building,1920.0,15102.0,10.0,3.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.0275436,-78.5090694,R,Office Building,1900.0,754.0,12.0,1.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.0384359,-78.488764072651,R,Office Building,1920.0,214.0,12.0,1.0,"629 BOOKER ST Charlottesville, VA",629 BOOKER ST,Commercial,0,0.0,0.0
38.01868620000001,-78.49657549999998,R,Office Building,1962.0,358.0,8.0,1.0,"1049 5TH ST Charlottesville, VA",1049 5TH ST,Commercial,0,0.0,0.0
38.028643,-78.5090309,R,Office Building,1925.0,1148.0,10.0,1.0,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.0275436,-78.5090694,R,Office Building,1923.0,1304.0,10.0,1.5,"1800 JEFFERSON PARK AVE Charlottesville, VA",1800 JEFFERSON PARK AVE,Commercial,0,0.0,0.0
38.03130170000001,-78.4827145,,Office Building,1987.0,2228.0,12.0,1.0,"225 MAIN ST Charlottesville, VA",225 MAIN ST,Commercial,0,0.0,0.0
38.01932755,-78.4725516251771,R,Office Building,1987.0,2601.0,12.0,1.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Office Building,1987.0,2601.0,12.0,1.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
38.01932755,-78.4725516251771,R,Office Building,1987.0,2601.0,12.0,1.0,"1400 MONTICELLO RD Charlottesville, VA",1400 MONTICELLO RD,Commercial,0,1.0,1.0
